level1;level2;level3;level4;level5;tooltip;source;source_url;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;level
BUDGET AND MANAGEMENT SERVICES;BUDGET-CUSTOMER SERVICE  Total;;;;;;;0;0;44591;78315;80;0;0;0;0;0;0;0;0;2
BUDGET AND MANAGEMENT SERVICES;BUDGET-CSD-NON-CITY AGENCIES;SPECIAL CONTRACTUAL SERVICES;;;;;;0;-4050;1250;0;0;0;0;0;0;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;DPR-NON-CITY AGENCIES  Total;;;;;;;0;1229112;1596358;1652565;1518082;1585986;1674247;1691475;0;0;0;0;0;2
BUDGET AND MANAGEMENT SERVICES;SEVERANCE PAY;ICMA RET HEALTH SAVINGS PLAN;;;;;;0;0;0;0;3;12;2;0;0;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;SEVERANCE PAY;OTHER EMPLOYEE BENEFITS;;;;;;0;0;0;0;0;112996;53964;25625;5659;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;NCCI PERFORMANCE REPORTING GRT;PART-TIME PERSONNEL;;;;;;0;0;4027;4725;0;0;0;0;0;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;NCCI PERFORMANCE REPORTING GRT;PRINTING & DUPLICATION;;;;;;0;0;3173;0;0;0;0;0;0;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;NCCI PERFORMANCE REPORTING GRT  Total;;;;;;;0;0;23156;5086;1758;0;0;0;0;0;0;0;0;2
BUDGET AND MANAGEMENT SERVICES;FLEET INVENTORY FUND;TRANSFER TO STRMTR CIP;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;FLEET INVENTORY FUND;TRANSFER TO STORMWATER FLEET;;;;;;0;0;0;0;0;0;0;22797;0;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;FLEET INVENTORY FUND  Total;;;;;;;0;0;0;0;0;0;0;3263127;0;0;0;0;0;2
BUDGET AND MANAGEMENT SERVICES;BUDGET GASB 34 CONV;OTHER EMPLOYEE BENEFITS;;;;;;0;-475;654;-10583;0;0;0;0;0;0;0;0;0;3
BUDGET AND MANAGEMENT SERVICES;BUDGET GASB 34 CONV  Total;;;;;;;0;-61960;4399;-43050;0;0;0;0;0;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVEL ADMINISTRATION;POSTAGE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVEL ADMINISTRATION;COMMUNICATIONS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVEL ADMINISTRATION;TELEPHONE SYSTEM MODIFICATION;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVEL ADMINISTRATION;CELLULAR PHONE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVEL ADMINISTRATION;INTERNET ACCESS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVEL ADMINISTRATION;NATURAL GAS;;;;;;0;0;0;0;0;0;0;0;0;0;2344;1609;2200;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVEL ADMINISTRATION;COMPUTER SUPPORT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVEL ADMINISTRATION;LOCAL AUTO MILEAGE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVEL ADMINISTRATION;ADVERTISING;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;PART-TIME PERSONNEL;;;;;;0;0;0;0;8374;0;0;8585;4748;0;4273;46337;45000;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;LIFE INSURANCE;;;;;;0;647;883;888;736;717;822;901;787;820;853;812;910;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;MENTAL HEALTH INSURANCE PREMIU;;;;;;0;1168;1017;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;WELLPATH CITY SUPPLEMENT;;;;;;0;14701;2275;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;WELLPATH PREMIUM REGULAR EMPLO;;;;;;0;10796;2135;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;4831;3492;2064;1957;2877;142;736;4013;0;92;210;300;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;CELLULAR PHONE;;;;;;0;2340;1006;2733;4453;4768;3119;2620;2994;3182;3800;3591;3600;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;INTERNET ACCESS;;;;;;0;0;0;0;0;0;0;0;0;4824;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;GASOLINE;;;;;;;0;0;0;0;0;;;0;;;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;COMPUTER SUPPORT;;;;;;0;0;0;584;860;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;TRAVEL;;;;;;0;9957;6404;8578;4087;2371;3693;0;960;547;1555;2077;500;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT OFFICE;TRANSFER TO CULTURAL MP;;;;;;0;0;0;0;3600;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;MAKE IT DURHAM  Total;;;;;;;0;0;0;0;15000;37500;26250;0;0;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;SISTER CITIES;OFFICE SUPPLIES;;;;;;0;94;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;STATE OF ECONOMY BREAKFAST;POSTAGE;;;;;;0;1700;1224;843;1147;450;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT SPECIAL E;FULL TIME PERSONNEL;;;;;;0;37612;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT SPECIAL E;MENTAL HEALTH INSURANCE PREMIU;;;;;;0;106;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT SPECIAL E;PRINTING-INTERNAL SERVICES;;;;;;0;800;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC DEVELOPMENT SPECIAL E;OTHER OPERATING COSTS;;;;;;0;1515;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;NEW INCENTIVE MONEY FOR 05;SPECIAL CONTRACTUAL SERVICES;;;;;;0;20595;13875;48275;23445;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CAARE  Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;INCENTIVE - MEASUREMENT INC  Total;;;;;;;0;57500;75000;85985;28484;28484;0;0;0;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;INCENTIVE - PER-SE TECHNOLOGIE;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WORKFORCE DEVELOPMENT;MEDICARE EXPENSE;;;;;;0;2092;1666;2213;1921;1587;2006;1263;1858;1987;1396;1326;950;3
ECONOMIC & WORKFORCE DEVELOPM;WORKFORCE DEVELOPMENT;INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WORKFORCE DEVELOPMENT;PRINTING & DUPLICATION;;;;;;0;0;0;297;0;0;-10;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WORKFORCE DEVELOPMENT;CELLULAR PHONE;;;;;;0;0;0;0;0;0;0;0;0;0;302;265;0;3
ECONOMIC & WORKFORCE DEVELOPM;WORKFORCE DEVELOPMENT;TRAINING & RELATED TRAVEL;;;;;;0;573;15;1107;1458;0;525;847;351;1445;0;883;900;3
ECONOMIC & WORKFORCE DEVELOPM;WORKFORCE DEVELOPMENT;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;1756;6726;10511;1250;18894;5000;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WORKFORCE DEVELOPMENT;CONTRIBUTIONS TO OTHER AGENCIE;;;;;;0;0;0;0;0;0;0;0;0;0;100000;75000;125000;3
ECONOMIC & WORKFORCE DEVELOPM;WORKFORCE DEVELOPMENT;GENERAL & ADMINISTRATIVE;;;;;;0;2000;0;2608;6628;0;7;0;0;0;69;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CITY FUNDING 2004-2005;FULL TIME PERSONNEL;;;;;;0;0;0;0;0;0;252;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA SUMMER YOUTH 2006;FULL TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;EX OFFENDER PROGRAM;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;13938;5450;4650;8517;8300;19300;24746;0;42659;3
ECONOMIC & WORKFORCE DEVELOPM;EX OFFENDER PROGRAM;GENERAL & ADMINISTRATIVE;;;;;;0;0;0;0;1650;557;1873;770;2922;2963;1216;2497;3944;3
ECONOMIC & WORKFORCE DEVELOPM;YOUTH PD WK EXP PROGRAM;OVERTIME;;;;;;0;0;0;0;0;0;0;21;0;27;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;YOUTH PD WK EXP PROGRAM;LIFE INSURANCE;;;;;;0;0;0;0;0;0;0;6;24;9;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;SUMMER YOUTH WHOA;FULL TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;0;0;8318;31239;44393;53500;3
ECONOMIC & WORKFORCE DEVELOPM;SUMMER YOUTH WHOA;LIFE INSURANCE;;;;;;0;0;0;0;0;0;0;0;9;6;48;85;102;3
ECONOMIC & WORKFORCE DEVELOPM;MAYOR'S SUMMER YOUTH PROGRAM;PART-TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;0;0;71079;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;NEIGHBORHOOD REVITALIZATION;FICA EXPENSE;;;;;;0;0;0;0;0;0;0;0;2405;2544;2729;3712;3698;3
ECONOMIC & WORKFORCE DEVELOPM;NEIGHBORHOOD REVITALIZATION;PRINTING-INTERNAL SERVICES;;;;;;0;0;0;0;0;0;0;0;60;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;NEIGHBORHOOD REVITALIZATION  Total;;;;;;;0;0;0;15179;11625;318221;385784;165482;368591;549552;147721;406613;1007494;2
ECONOMIC & WORKFORCE DEVELOPM;DOWNTOWN DURHAM INC;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;0;121593;143331;26731;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN;FULL TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN;FICA EXPENSE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN;PRINTING & DUPLICATION;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN;PRINTING-INTERNAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN;MEALS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;DOWNTOWN REVITALIZATION;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;0;0;71250;269048;278036;304060;276048;309416;75000;3
ECONOMIC & WORKFORCE DEVELOPM;DOWNTOWN REVITALIZATION;SPONSORSHIPS;;;;;;;0;0;0;0;0;;;0;;;62500;200000;3
ECONOMIC & WORKFORCE DEVELOPM;PARRISH STREET;PART-TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;13411;24441;37654;30699;-3269;0;3
ECONOMIC & WORKFORCE DEVELOPM;PARRISH STREET;DENTAL INSURANCE PREMIUM;;;;;;0;0;0;0;0;0;262;319;81;322;83;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;PARRISH STREET;NON-LAW ENFORCEMENT 401-K;;;;;;0;0;0;0;0;0;1543;2648;1435;2040;1793;-77;0;3
ECONOMIC & WORKFORCE DEVELOPM;PARRISH STREET;POSTAGE;;;;;;0;0;0;0;0;0;3883;113;0;2;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;PARRISH STREET;LOCAL TELEPHONE SERVICE;;;;;;0;0;0;0;0;0;0;0;3231;3351;2747;2099;3650;3
ECONOMIC & WORKFORCE DEVELOPM;PARRISH STREET;INTERNET ACCESS;;;;;;0;0;0;0;0;0;0;0;1652;1650;2533;2664;1800;3
ECONOMIC & WORKFORCE DEVELOPM;PARRISH STREET;TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;1689;8669;9;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 98-99 - ECONOMIC DEVELOPM;LIFE INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 98-99 - ECONOMIC DEVELOPM;DENTAL INSURANCE PREMIUM;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 98-99 - ECONOMIC DEVELOPM;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 98-99 - ECONOMIC DEVELOPM;TRAINING & RELATED TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;FY98-99 COMMERICAL LOAN POOL;COMMERCIAL LOANS;;;;;;0;0;0;0;150000;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 00-01 ECONOMIC DEVELOPMEN;FULL TIME PERSONNEL;;;;;;34483;0;0;0;0;0;0;0;0;0;0;0;-2640;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 00-01 ECONOMIC DEVELOPMEN;INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1764;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 00-01 ECONOMIC DEVELOPMEN;COMPUTER SUPPORT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1349;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 00-01 ECONOMIC DEVELOPMEN;LOCAL AUTO MILEAGE;;;;;;334;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 00-01 ECONOMIC DEVELOPMEN;TRAINING & RELATED TRAVEL;;;;;;500;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 00-01 ECONOMIC DEVELOPMEN;SPECIAL CONTRACTUAL SERVICES;;;;;;7470;0;0;0;0;0;0;0;0;0;0;0;30;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 00-01 ECONOMIC DEVELOPMEN  Total;;;;;;;54634;0;0;0;0;0;0;0;0;0;0;0;2494;2
ECONOMIC & WORKFORCE DEVELOPM;CDBG 02-03 ECONOMIC DEVELOPMEN;FULL TIME PERSONNEL;;;;;;11706;0;0;0;0;0;0;0;0;0;0;0;2294;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 02-03 ECONOMIC DEVELOPMEN;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;553;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 03-04 ECONOMIC AND EMPLOY;LIFE INSURANCE;;;;;;84;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 03-04 ECONOMIC AND EMPLOY;MENTAL HEALTH INSURANCE PREMIU;;;;;;338;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 03-04 ECONOMIC AND EMPLOY;HEALTH INSURANCE;;;;;;2821;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG 03-04 ECONOMIC AND EMPLOY;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;1776;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CDBG CENTER FOR EMPLOYMENT TRA  Total;;;;;;;19931;35069;0;0;0;0;0;0;0;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;WIA-2003-2005;FULL TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2003-2005;LONGEVITY;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2003-2005;CONTRACTUAL PERSONAL SERVICES;;;;;;4354;1269;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2003-2005;TRAVEL;;;;;;465;95;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2003-2005;OTHER OPERATING COSTS;;;;;;6469;10194;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2003-2005  Total;;;;;;;74938;32543;0;0;0;0;0;0;0;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;FICA EXPENSE;;;;;;-946;0;946;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;MEDICARE EXPENSE;;;;;;76;0;-76;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;MEDICARE EXPENSE;;;;;;1856;1336;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;WELLPATH PREMIUM REGULAR EMPLO;;;;;;6215;1724;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;POSTAGE;;;;;;117;101;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;AUTOMOTIVE & VEHICLE MAINTENAN;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;MACHINERY & EQUIPMENT MAINTENA;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;PROFESSIONAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;NON-FIXED ASSET EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2004-2006;GENERAL & ADMINISTRATIVE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2005-2007;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;WIA-2005-2007;FULL TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2006-2008;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2006-2008;RETIREMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2006-2008;CLOTHING ALLOWANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;WIA-2006-2008;TRAVEL;;;;;;0;0;8620;214;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL FUND;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL FUND;LOCAL TELEPHONE SERVICE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL FUND;TRANSFERS TO OTHER FUNDS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL FUND;TRANSFER TO 911 FUND;;;;;;0;0;0;0;0;0;0;322143;0;0;0;0;0;3
UNDEFINED;GENERAL FUND;EXCESS FUNDS FOR RESERVE;;;;;;0;0;0;0;0;0;0;0;502995;0;0;0;0;3
UNDEFINED;GENERAL FUND;TRANSFERS TO PUBLIC IMPROVEMEN;;;;;;;0;0;0;0;0;;;0;;;1420632;0;3
UNDEFINED;GENERAL FUND;TRANFERS TO FUND BALANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CDBG-1998-1999;OTHER OPERATING COSTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CDBG-2000-2001;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;18419;0;0;0;0;0;0;0;0;0;5939;3
UNDEFINED;CDBG-2000-2001;APPROPRIATIONS NOT AUTHORIZED;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CDBG-2005-2006;FICA EXPENSE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CDBG-2005-2006;LIFE INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CDBG-2005-2006;GENERAL & ADMINISTRATIVE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;HOME-NOTES RECEIVABLE;CONTRA HOUSING LOANS EXP;;;;;;;0;0;0;0;0;;;0;;;0;0;3
UNDEFINED;WIA-2002-2004 - 2010-2040  Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
UNDEFINED;CONTROLLED SBSTANCE TAX DISTRI  Total;;;;;;;0;0;0;0;0;0;0;0;-2197;0;0;0;0;2
UNDEFINED;2014 HALLOWEEN GRANT;OVERTIME;;;;;;;0;0;0;0;0;;;0;;;;0;3
UNDEFINED;2014 HALLOWEEN GRANT;MEDICARE EXPENSE;;;;;;;0;0;0;0;0;;;0;;;;0;3
UNDEFINED;EMERGENCY TELEPHONE SYSTEM FUN;APPROPRIATIONS NOT AUTHORIZED;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;PRIVATE GRANTS FOR PUBLIC SAFE;FICA EXPENSE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;DOWNTOWN BUSINESS ASSISTANCE F;TRANSFER TO THE GENERAL FUND;;;;;;0;0;0;0;0;0;157753;0;0;0;0;0;0;3
UNDEFINED;CULTURAL MASTER PLAN GRANT FUN;FULL TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CULTURAL MASTER PLAN GRANT FUN;COMMUNICATIONS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CULTURAL MASTER PLAN GRANT FUN;OTHER OPERATING COSTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CULTURAL MASTER PLAN GRANT FUN;TRANSFER OUT - OTHER SRF;;;;;;0;0;0;0;0;0;0;0;27065;0;0;0;0;3
UNDEFINED;BUSINESS IMPROVEMENT DISTRICT;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;0;0;0;0;3370;2;0;0;0;3
UNDEFINED;BUSINESS IMPROVEMENT DISTRICT;TRANSFER TO-SOLID WASTE MANAGE;;;;;;0;0;0;0;0;0;0;0;0;0;15000;15000;90130;3
UNDEFINED;BUSINESS IMPROVEMENT DISTRICT;APPROPRIATIONS NOT AUTHORIZED;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;HUMAN RELATIONS GRANT FUNDS;GENERAL & ADMINISTRATIVE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;OTHER SPECIAL REVENUE FUNDS  Total;;;;;;;0;0;0;0;0;0;0;0;75568;0;0;0;0;2
UNDEFINED;TRANSIT INVESTMENT FUND;TRANSFER TO TRANSIT OPERATIONS;;;;;;0;1460625;0;0;0;175000;0;0;0;0;0;0;0;3
UNDEFINED;PARKS & REC 2B-LICK CREEK IN L;TRANSFER TO DURHAM PERFORMING;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;DOWNTOWN REVITALIZATION PROJEC;OTHER OPERATING COSTS;;;;;;0;0;0;0;56355;0;0;0;0;0;-56355;0;0;3
UNDEFINED;DOWNTOWN REVITALIZATION PROJEC  Total;;;;;;;0;0;0;0;56355;0;0;0;0;0;-56355;0;0;2
UNDEFINED;DOWNTOWN CIP FUND BALANCE;EXCESS FUNDS FOR RESERVE;;;;;;;0;0;0;0;0;;;0;;0;0;0;3
UNDEFINED;PROPERTY & FACILITY MANAGEMENT;PRINTING-INTERNAL SERVICES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL PROJECTS;FULL TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL PROJECTS;FICA EXPENSE;;;;;;0;0;0;1421;60;0;29;0;0;0;-1510;0;0;3
UNDEFINED;GENERAL PROJECTS;COMMUNICATIONS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL PROJECTS;TRAINING & RELATED TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
